week,total_eligible,eligible_dh,eligible_non_dh
2021-01-02,3,2,1
2021-01-09,32,14,18
2021-01-16,42,17,25
2021-01-23,40,14,26
2021-01-30,47,17,30
2021-02-06,36,10,26
2021-02-13,40,13,27
2021-02-20,40,18,22
2021-02-27,43,14,29
2021-03-06,43,14,29
2021-03-13,53,16,37
2021-03-20,59,20,39
2021-03-27,70,24,46
2021-04-03,68,22,46
2021-04-10,39,12,27
2021-04-17,55,15,40
2021-04-24,53,20,33
2021-05-01,48,16,32
2021-05-08,52,17,35
2021-05-15,39,12,27
2021-05-22,48,23,25
2021-05-29,45,15,30
2021-06-05,33,7,26
2021-06-12,33,10,23
2021-06-19,44,8,36
2021-06-26,46,12,34
2021-07-03,34,14,20
2021-07-10,31,16,15
2021-07-17,29,13,16
2021-07-24,35,14,21
2021-07-31,42,11,31
2021-08-07,29,11,18
2021-08-14,40,20,20
2021-08-21,36,13,23
2021-08-28,45,14,31
2021-09-04,33,9,24
2021-09-11,29,11,18
2021-09-18,36,18,18
2021-09-25,29,7,22
2021-10-02,38,11,27
2021-10-09,40,13,27
2021-10-16,30,13,17
2021-10-23,40,12,28
2021-10-30,37,18,19
2021-11-06,35,13,22
2021-11-13,35,14,21
2021-11-20,22,9,13
2021-11-27,23,9,14
2021-12-04,27,9,18
2021-12-11,28,11,17
2021-12-18,38,13,25
2021-12-25,48,24,24
2022-01-01,39,11,28
2022-01-08,73,24,49
2022-01-15,59,16,43
2022-01-22,50,21,29
2022-01-29,64,22,42
2022-02-05,48,18,30
2022-02-12,32,11,21
2022-02-19,50,19,31
2022-02-26,46,17,29
2022-03-05,47,22,25
2022-03-12,62,23,39
2022-03-19,48,18,30
2022-03-26,74,30,44
2022-04-02,55,20,35
2022-04-09,47,19,28
2022-04-16,59,29,30
2022-04-23,54,22,32
2022-04-30,43,16,27
2022-05-07,58,19,39
2022-05-14,47,14,33
2022-05-21,50,16,34
2022-05-28,49,20,29
2022-06-04,26,9,17
2022-06-11,52,22,30
2022-06-18,37,12,25
2022-06-25,36,14,22
2022-07-02,30,9,21
2022-07-09,34,14,20
2022-07-16,27,13,14
2022-07-23,35,10,25
2022-07-30,39,8,31
2022-08-06,32,11,21
2022-08-13,39,16,23
2022-08-20,37,15,22
2022-08-27,42,16,26
2022-09-03,50,13,37
2022-09-10,28,9,19
2022-09-17,47,20,27
2022-09-24,43,20,23
2022-10-01,38,18,20
2022-10-08,50,17,33
2022-10-15,42,18,24
2022-10-22,44,17,27
2022-10-29,23,8,15
2022-11-05,34,11,23
2022-11-12,49,19,30
2022-11-19,50,18,32
2022-11-26,44,19,25
2022-12-03,40,13,27
2022-12-10,42,11,31
2022-12-17,61,18,43
2022-12-24,43,15,28
2022-12-31,45,14,31
2023-01-07,71,23,48
2023-01-14,119,41,78
2023-01-21,158,62,96
2023-01-28,146,55,91
2023-02-04,91,33,58
2023-02-11,102,39,63
2023-02-18,75,29,46
2023-02-25,76,26,50
2023-03-04,111,35,76
2023-03-11,83,28,55
2023-03-18,115,32,83
2023-03-25,126,44,82
2023-04-01,119,46,73
2023-04-08,103,37,66
2023-04-15,92,33,59
2023-04-22,76,26,50
2023-04-29,67,29,38
2023-05-06,67,29,38
2023-05-13,48,23,25
2023-05-20,50,24,26
2023-05-27,50,12,38
2023-06-03,50,22,28
2023-06-10,41,17,24
2023-06-17,33,6,27
2023-06-24,50,25,25
2023-07-01,36,15,21
2023-07-08,38,15,23
2023-07-15,46,18,28
2023-07-22,41,12,29
2023-07-29,39,14,25
2023-08-05,41,17,24
2023-08-12,48,18,30
2023-08-19,37,13,24
2023-08-26,56,17,39
2023-09-02,46,17,29
2023-09-09,39,13,26
2023-09-16,49,19,30
2023-09-23,55,19,36
2023-09-30,41,17,24
2023-10-07,43,17,26
2023-10-14,33,15,18
2023-10-21,52,21,31
2023-10-28,45,19,26
2023-11-04,35,13,22
2023-11-11,35,14,21
2023-11-18,53,16,37
2023-11-25,34,13,21
2023-12-02,41,18,23
2023-12-09,36,12,24
2023-12-16,27,11,16
2023-12-23,39,13,26
2023-12-30,34,13,21
2024-01-06,45,12,33
2024-01-13,62,25,37
2024-01-20,54,16,38
2024-01-27,89,27,62
2024-02-03,80,29,51
2024-02-10,100,35,65
2024-02-17,96,39,57
2024-02-24,91,22,69
2024-03-02,71,21,50
2024-03-09,85,23,62
2024-03-16,68,23,45
2024-03-23,68,23,45
2024-03-30,66,18,48
2024-04-06,100,38,62
2024-04-13,92,22,70
2024-04-20,62,21,41
2024-04-27,63,28,35
2024-05-04,74,32,42
2024-05-11,62,22,40
2024-05-18,47,13,34
2024-05-25,60,20,40
2024-06-01,45,19,26
2024-06-08,53,24,29
2024-06-15,51,18,33
2024-06-22,32,9,23
2024-06-29,42,19,23
2024-07-06,24,13,11
2024-07-13,57,16,41
2024-07-20,48,15,33
2024-07-27,38,8,30
2024-08-03,41,11,30
2024-08-10,34,15,19
2024-08-17,35,11,24
2024-08-24,44,20,24
2024-08-31,45,14,31
2024-09-07,38,10,28
2024-09-14,35,9,26
2024-09-21,51,11,40
2024-09-28,44,13,31
2024-10-05,43,12,31
2024-10-12,53,17,36
2024-10-19,58,26,32
2024-10-26,41,12,29
2024-11-02,57,12,45
2024-11-09,43,22,21
2024-11-16,51,12,39
2024-11-23,42,17,25
2024-11-30,29,11,18
2024-12-07,38,14,24
2024-12-14,50,13,37
2024-12-21,36,17,19
2024-12-28,33,11,22
2025-01-04,38,13,25
2025-01-11,43,16,27
2025-01-18,49,19,30
2025-01-25,27,12,15
2025-02-01,47,16,31
2025-02-08,40,10,30
2025-02-15,64,17,47
2025-02-22,75,24,51
2025-03-01,51,21,30
2025-03-08,60,22,38
2025-03-15,89,29,60
2025-03-22,136,46,90
2025-03-29,109,34,75
2025-04-05,84,28,56
2025-04-12,85,33,52
2025-04-19,71,31,40
2025-04-26,66,21,45
2025-05-03,61,22,39
2025-05-10,61,20,41
2025-05-17,53,18,35
2025-05-24,42,19,23
2025-05-31,42,15,27
2025-06-07,42,11,31
2025-06-14,37,15,22
2025-06-21,37,12,25
2025-06-28,33,15,18
2025-07-05,34,9,25
2025-07-12,32,15,17
2025-07-19,44,6,38
2025-07-26,33,16,17
2025-08-02,38,18,20
2025-08-09,37,15,22
2025-08-16,51,19,32
2025-08-23,60,19,41
2025-08-30,42,18,24
2025-09-06,35,8,27
2025-09-13,38,16,22
2025-09-20,34,10,24
2025-09-27,39,15,24
2025-10-04,42,15,27
2025-10-11,35,17,18
2025-10-18,48,9,39
2025-10-25,58,26,32
2025-11-01,49,15,34
2025-11-08,46,10,36
2025-11-15,37,11,26
2025-11-22,75,20,55
2025-11-29,69,20,49
2025-12-06,47,17,30
2025-12-13,43,11,32
2025-12-20,48,14,34
2025-12-27,48,17,31
