date,task,bundle_id,bundle_type,num_segments,num_potholes_in_preceding_week,segments_with_potholes
2026-02-14,DH,1133,conditional,12,1,SS-009498-PV1
2026-02-14,DH,5623,conditional,8,1,SS-008146-PV1
2026-02-14,DH,458,conditional,8,1,SS-027926-PV1
2026-02-14,DH,3589,conditional,7,1,SS-000411-PV1
2026-02-14,DH,1715,random,6,0,
2026-02-14,DH,2375,random,7,0,
2026-02-14,D2DS,3259,d2ds_conditional,7,0,
2026-02-14,D2DS,5308,d2ds_conditional,7,0,
2026-02-14,D2DS,3133,d2ds_conditional,5,0,
2026-02-14,D2DS,5190,d2ds_conditional,8,0,
2026-02-14,D2DS,871,d2ds_random,6,3,SS-030187-PV1
2026-02-14,D2DS,5563,d2ds_random,6,1,SS-004275-PV1
